Species.Pop,HighestTrait,lat,lon,maxtemp_point,maxtemp_lower,maxtemp_upper,maxtemp_NoB_point,maxtemp_NoB_lower,maxtemp_NoB_upper,tolerance_point,tolerance_lower,tolerance_upper,tolerance_NoB_point,tolerance_NoB_lower,tolerance_NoB_upper,tolerance_Tpref_point,tolerance_Tpref_lower,tolerance_Tpref_upper,numhours_point,numhours_lower,numhours_upper,numhours_NoB_point,numhours_NoB_lower,numhours_NoB_upper,streak_point,streak_lower,streak_upper,streak_NoB_point,streak_NoB_lower,streak_NoB_upper,streak_days_point,streak_days_lower,streak_days_upper,streak_days_nob_point,streak_days_nob_lower,streak_days_nob_upper,AdultLifespan,maxtemp_point2,maxtemp_lower2,maxtemp_upper2,maxtemp_NoB_point2,maxtemp_NoB_lower2,maxtemp_NoB_upper2,tolerance_point2,tolerance_lower2,tolerance_upper2,tolerance_NoB_point2,tolerance_NoB_lower2,tolerance_NoB_upper2,tolerance_Tpref_point2,tolerance_Tpref_lower2,tolerance_Tpref_upper2,numhours_point2,numhours_lower2,numhours_upper2,numhours_NoB_point2,numhours_NoB_lower2,numhours_NoB_upper2,streak_point2,streak_lower2,streak_upper2,streak_NoB_point2,streak_NoB_lower2,streak_NoB_upper2,streak_days_point2,streak_days_lower2,streak_days_upper2,streak_days_nob_point2,streak_days_nob_lower2,streak_days_nob_upper2,elevation,ScaledTSM,BIOME
Culex_annulirostris,MDR,-9.46667,147.14999,"33.33117033","33.33117033","33.59851195","36.05295843","36.05295843","36.05295843","5.868829675","4.568829675","6.501488054","3.147041568","1.847041568","4.047041568","5.868829675","4.568829675","6.768829675","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"33.33117033","33.33117033","33.33117033","36.05295843","36.05295843","36.05295843","0.268829675","-0.331170325","1.168829675","-2.452958432","-3.052958432","-1.552958432","0.268829675","-0.331170325","1.168829675","0","3","0","39","109","9",,"2",,"7","7","6",,"1",,"3","7","2","0","0.716205481057964",1.00000000000
Culex_annulirostris,MDR,-8.7667,148.3667,"32.79134656","31.59956167","33.5315863","33.77039545","33.7702894","33.7702894","6.408653443","6.300438328","6.568413703","5.429604549","4.129710603","6.329710603","8.028438914","6.728438914","8.928438914","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"31.17156109","31.17156109","31.17156109","33.77039545","33.77039545","33.77039545","2.428438914","1.828438914","3.328438914","-0.170395451","-0.770395451","0.729604549","2.428438914","1.828438914","3.328438914","0","0","0","1","5","0",,,,"1","3",,,,,"1","1",,"33.2","0.833078754548816",1.00000000000
Culex_annulirostris,MDR,-9.33333,150.25,"32.78060635","31.59811925","33.54482928","33.93915354","33.93915354","33.93915354","6.419393652","6.301880755","6.55517072","5.260846462","3.960846462","6.160846462","8.869641333","7.569641333","9.501839125","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"30.33035867","30.33035867","30.33035867","33.93915354","33.93915354","33.93926072","3.269641333","2.669641333","4.169641333","-0.339153538","-0.939153538","0.560739278","3.269641333","2.669641333","4.169641333","0","0","0","3","9","0",,,,"2","3",,,,,"1","1",,"891.9","0.878602768153461",1.00000000000
Culex_annulirostris,MDR,-6.156978,155.270847,"32.7682638","31.59413525","33.32253692","33.32253705","33.32253705","33.32253692","6.431736196","6.305864754","6.777463081","5.877462949","4.577462949","6.777463081","9.400214589","9.300784066","9.502812925","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"28.08715476","28.08715476","28.08715476","33.32253705","33.32253705","33.32253705","5.512845238","4.912845238","6.412845238","0.277462949","-0.322537051","1.177462949","5.512845238","4.912845238","6.412845238","0","0","0","0","1","0",,,,,"1",,,,,,"1",,"920.3","1",1.00000000000
Culex_annulirostris,MDR,-9.074684,159.157172,"32.79708628","31.59865069","33.57937691","33.82822719","33.82822719","33.82822719","6.40291372","6.301349314","6.520623091","5.371772812","4.071772812","6.271772812","8.584246022","7.284246022","9.484246022","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"30.61575387","30.61575387","30.61575387","33.82833311","33.82833311","33.82833311","2.984246129","2.384246129","3.884246129","-0.228333107","-0.828333107","0.671666893","2.984246129","2.384246129","3.884246129","0","0","0","2","7","0",,,,"2","3",,,,,"1","1",,"109.9","0.863157811201196",1.00000000000
Culex_annulirostris,MDR,-21.133,-175.2,"31.8908107","31.37639354","31.8908107","31.8908107","31.37639354","31.8908107","7.309189297","6.523606463","8.209189297","7.309189297","6.523606463","8.209189297","9.400994912","8.655185007","9.503846473","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"29.24481499","29.24481499","29.24481499","31.37638159","31.37638159","31.37638159","4.355185007","3.755185007","5.255185007","2.223618406","1.623618406","3.123618406","4.355185007","3.755185007","5.255185007","0","0","0","0","0","0",,,,,,,,,,,,,"4","0.937349989829736",1.00000000000
Culex_annulirostris,MDR,-15.95,-173.75,"32.7411688","31.58920432","33.38843188","32.939347","32.939347","33.38843188","6.458831197","6.310795678","6.711568125","6.260653","4.960653","6.711568125","7.862277267","6.562277267","8.762277267","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"31.33772273","31.33772273","31.33772273","32.939347","32.939347","32.939347","2.262277267","1.662277267","3.162277267","0.660653","0.060653","1.560653","2.262277267","1.662277267","3.162277267","0","0","0","0","0","0",,,,,,,,,,,,,"1","0.824086453875702",1.00000000000
Culex_annulirostris,MDR,-17.535,-149.525,"32.68608157","31.52238723","32.92931979","32.68608157","32.45628837","32.92931979","6.513918431","6.377612768","7.17068021","6.513918431","5.44371163","7.17068021","9.400146686","9.025431872","9.534930179","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"28.87456813","28.87456813","28.87456813","32.45628837","32.45628837","32.45628837","4.725431872","4.125431872","5.625431872","1.14371163","0.54371163","2.04371163","4.725431872","4.125431872","5.625431872","0","0","0","0","0","0",,,,,,,,,,,,,"176","0.957386930925762",1.00000000000
Culex_annulirostris,MDR,-24.641501,113.992761,"43.8282892","43.8282892","43.8282892","46.7591872","46.7591872","46.7591872","-4.628289195","-5.928289195","-3.728289195","-7.559187205","-8.859187205","-6.659187205","-4.628289195","-5.928289195","-3.728289195","81","159","55","254","355","179","7","9","7","8","10","8","5","5","4","7","10","6",AdultLifespan,"43.8282892","43.8282892","43.8282892","46.7591872","46.7591872","46.7591872","-10.2282892","-10.8282892","-9.328289195","-13.1591872","-13.7591872","-12.2591872","-10.2282892","-10.8282892","-9.328289195","633","724","516","903","1028","749","11","12","10","11","12","11","16","16","10","19","19","18","27.7","0.14812463430629",13.00000000000
Culex_annulirostris,MDR,-24.243156,114.87109,"43.73562781","43.73562781","43.73562781","46.97785469","46.97785469","46.97785471","-4.535627814","-5.835627814","-3.635627814","-7.777854687","-9.077854687","-6.877854707","-4.535627814","-5.835627814","-3.635627814","144","285","78","417","587","316","7","10","6","10","10","9","7","8","7","12","18","8",AdultLifespan,"43.73562781","43.73562781","43.73562781","46.97785469","46.97785469","46.97785469","-10.13562781","-10.73562781","-9.235627814","-13.37785469","-13.97785469","-12.47785469","-10.13562781","-10.73562781","-9.235627814","996","1127","817","1365","1490","1177","16","17","15","16","17","15","27","28","27","62","62","61","252","0.153139263703101",13.00000000000
Culex_annulirostris,MDR,-20.88333,116.66666,"40.3312327","40.3312327","40.3312327","45.7303618","45.7303618","45.73036178","-1.131232697","-2.431232697","-0.231232697","-6.5303618","-7.8303618","-5.630361781","-1.131232697","-2.431232697","-0.231232697","24","65","3","160","305","95","6","8","3","8","8","7","4","6","1","6","8","5",AdultLifespan,"40.3312327","40.3312327","40.3312327","45.7303618","45.7303618","45.7303618","-6.731232697","-7.331232697","-5.831232697","-12.1303618","-12.7303618","-11.2303618","-6.731232697","-7.331232697","-5.831232697","682","831","438","1294","1467","1041","11","12","10","11","12","11","20","20","10","44","44","28","24","0.337377594382222",13.00000000000
Culex_annulirostris,MDR,-21.583333,117.066667,"43.14751795","43.14751795","43.14751795","47.55828042","47.55828042","47.55828678","-3.947517948","-5.247517948","-3.047517947","-8.35828042","-9.65828042","-7.458286777","-3.947517948","-5.247517948","-3.047517948","151","331","70","424","618","315","9","11","9","9","11","9","7","12","5","19","28","13",AdultLifespan,"43.14751795","43.14751795","43.14751795","47.55828042","47.55828042","47.55828042","-9.547517948","-10.14751795","-8.647517948","-13.95828042","-14.55828042","-13.05828042","-9.547517948","-10.14751795","-8.647517948","1170","1331","924","1495","1699","1250","15","17","14","15","17","14","62","62","28","62","62","62","293","0.184966468135705",13.00000000000
Culex_annulirostris,MDR,-23.36056,119.68,"42.19880002","42.19880002","42.19880003","47.50896565","47.50896565","47.50896564","-2.998800018","-4.298800018","-2.098800026","-8.308965648","-9.608965648","-7.408965643","-2.998800018","-4.298800018","-2.098800018","85","208","37","457","646","351","9","10","7","9","11","9","6","7","3","17","31","14",AdultLifespan,"42.19880002","42.19880002","42.19880002","47.50896565","47.50896565","47.50896565","-8.598800018","-9.198800018","-7.698800018","-13.90896565","-14.50896565","-13.00896565","-8.598800018","-9.198800018","-7.698800018","1062","1189","843","1529","1658","1291","18","19","16","18","19","17","61","61","50","83","83","82","500.2","0.236308983298266",13.00000000000
Culex_annulirostris,MDR,-17.53333,122.15,"37.41268291","37.41268291","37.41268291","42.02716733","42.02716733","42.02716733","1.78731709","0.48731709","2.687317091","-2.82716733","-4.12716733","-1.927167332","1.78731709","0.48731709","2.68731709","0","0","0","24","71","9",,,,"5","6","4",,,,"3","5","2",AdultLifespan,"37.41268291","37.41268291","37.41268291","42.02716733","42.02716733","42.02716733","-3.81268291","-4.41268291","-2.91268291","-8.42716733","-9.02716733","-7.52716733","-3.81268291","-4.41268291","-2.91268291","167","255","73","697","907","435","7","8","6","8","9","8","8","9","4","17","25","15","11","0.495323051038383",7.00000000000
Culex_annulirostris,MDR,-17.31667,123.63333,"40.82280009","40.82280009","40.82280009","44.96141946","44.96141946","44.96141945","-1.622800095","-2.922800095","-0.722800095","-5.761419459","-7.061419459","-4.861419453","-1.622800095","-2.922800095","-0.722800095","16","36","5","153","296","84","6","7","3","7","8","6","2","3","1","10","11","4",AdultLifespan,"40.82280009","40.82280009","40.82280009","44.96141946","44.96141946","44.96141946","-7.222800095","-7.822800095","-6.322800095","-11.36141946","-11.96141946","-10.46141946","-7.222800095","-7.822800095","-6.322800095","734","925","509","1157","1306","918","10","11","9","11","11","10","28","54","23","54","75","54","7","0.310775054483735",7.00000000000
Culex_annulirostris,MDR,-20.14167,127.98361,"43.17545275","43.17545275","43.17545275","48.59526011","48.59526011","48.59526149","-3.975452753","-5.275452753","-3.075452754","-9.395260112","-10.69526011","-8.495261492","-3.975452753","-5.275452753","-3.075452753","165","367","94","516","724","377","9","10","8","9","10","9","7","14","6","24","25","14",AdultLifespan,"43.17545275","43.17545275","43.17545275","48.59526011","48.59526011","48.59526011","-9.575452753","-10.17545275","-8.675452753","-14.99526011","-15.59526011","-14.09526011","-9.575452753","-10.17545275","-8.675452753","1325","1469","1101","1512","1675","1325","17","17","16","17","17","17","86","86","79","89","89","87","423","0.183454698299884",13.00000000000
Culex_annulirostris,MDR,-15.65,130.48334,"40.8273139","40.8273139","40.8273139","46.53793768","46.53793768","46.53793784","-1.627313896","-2.927313896","-0.727313896","-7.337937683","-8.637937683","-6.437937837","-1.627313896","-2.927313896","-0.727313896","55","182","9","320","461","218","6","8","3","9","9","8","5","11","2","25","30","13",AdultLifespan,"40.8273139","40.8273139","40.8273139","46.53793768","46.53793768","46.53793768","-7.227313896","-7.827313896","-6.327313896","-12.93793768","-13.53793768","-12.03793768","-7.227313896","-7.827313896","-6.327313896","986","1152","718","1347","1526","1137","13","14","12","15","15","13","37","37","37","66","66","38","163.2","0.310530777561211",7.00000000000
Culex_annulirostris,MDR,-16.166666,136.050003,"39.97226261","39.97226261","39.97226261","44.83676472","44.83676472","44.83676469","-0.77226261","-2.07226261","0.127737392","-5.636764718","-6.936764718","-4.736764695","-0.77226261","-2.07226261","0.12773739","6","80","0","220","339","136","3","5",,"7","8","6","1","5",,"19","23","11",AdultLifespan,"39.97226261","39.97226261","39.97226261","44.83676472","44.83676472","44.83676472","-6.37226261","-6.97226261","-5.47226261","-11.23676472","-11.83676472","-10.33676472","-6.37226261","-6.97226261","-5.47226261","795","988","550","1380","1602","1055","9","11","9","11","12","11","43","44","26","66","69","53","54","0.356804261204787",7.00000000000
Culex_annulirostris,MDR,-16.483333,139.566667,"33.30489606","33.30489606","33.59793477","36.51420948","36.51420948","36.51420948","5.895103943","4.595103943","6.502065235","2.685790516","1.385790516","3.585790516","5.895103943","4.595103943","6.795103943","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"33.30489606","33.30489606","33.30489606","36.51420948","36.51420948","36.51420948","0.295103943","-0.304896057","1.195103943","-2.914209484","-3.514209484","-2.014209484","0.295103943","-0.304896057","1.195103943","0","2","0","24","44","7",,"2",,"6","6","4",,"1",,"3","4","1","3","0.717627386305581",7.00000000000
Culex_annulirostris,MDR,-15.46667,141.75,"39.53192682","39.53192682","39.53192682","44.07068276","44.07068276","44.07068277","-0.331926822","-1.631926822","0.568073178","-4.870682761","-6.170682761","-3.970682772","-0.331926822","-1.631926822","0.568073178","4","41","0","239","370","167","2","3",,"6","6","6","1","10",,"13","27","7",AdultLifespan,"39.53192682","39.53192682","39.53192682","44.07068276","44.07068276","44.07068276","-5.931926822","-6.531926822","-5.031926822","-10.47068276","-11.07068276","-9.570682761","-5.931926822","-6.531926822","-5.031926822","742","915","533","1368","1611","1020","9","9","9","10","11","10","40","71","30","132","137","70","13","0.380634259729226",7.00000000000
Culex_annulirostris,MDR,-17.87,142.56,"40.52521191","40.52521191","40.52521191","46.61917378","46.61917378","46.61917376","-1.325211909","-2.625211909","-0.425211909","-7.419173779","-8.719173779","-6.519173763","-1.325211909","-2.625211909","-0.425211909","34","116","7","335","449","271","5","6","2","8","9","8","4","10","3","28","28","28",AdultLifespan,"40.52521191","40.52521191","40.52521191","46.61917378","46.61917378","46.61917378","-6.925211909","-7.525211909","-6.025211909","-13.01917378","-13.61917378","-12.11917378","-6.925211909","-7.525211909","-6.025211909","818","1023","580","1495","1698","1217","12","15","12","15","15","13","31","40","29","70","70","40","126","0.326879868642674",7.00000000000
Culex_annulirostris,MDR,-20.51667,143.28329,"40.16805538","40.16805538","40.16805538","46.30712104","46.30712104","46.30712108","-0.968055382","-2.268055382","-0.068055382","-7.107121043","-8.407121043","-6.207121081","-0.968055382","-2.268055382","-0.068055382","32","138","1","329","505","228","5","8","1","8","9","8","3","9","1","26","26","19",AdultLifespan,"40.16805538","40.16805538","40.16805538","46.30712104","46.30712104","46.30712104","-6.568055382","-7.168055382","-5.668055382","-12.70712104","-13.30712104","-11.80712104","-6.568055382","-7.168055382","-5.668055382","919","1079","727","1293","1425","1109","12","15","9","14","15","12","29","38","26","48","48","41","237","0.346208389610867",7.00000000000
Culex_annulirostris,MDR,-23.61667,144.25,"42.44822372","42.44822372","42.44822372","46.23839526","46.23839526","46.23839522","-3.248223721","-4.548223721","-2.348223721","-7.03839526","-8.33839526","-6.138395224","-3.248223721","-4.548223721","-2.348223721","79","205","34","368","587","242","7","8","7","8","10","8","8","8","3","19","27","9",AdultLifespan,"42.44822372","42.44822372","42.44822372","46.23839526","46.23839526","46.23839526","-8.848223721","-9.448223721","-7.948223721","-12.63839526","-13.23839526","-11.73839526","-8.848223721","-9.448223721","-7.948223721","1006","1120","845","1312","1458","1117","15","15","12","15","15","13","34","43","27","45","45","36","227","0.222810724386705",7.00000000000
Culex_annulirostris,MDR,-16.88333,145.73334,"33.37593571","33.37593571","33.59835997","36.01302598","36.01302598","36.01302598","5.824064292","4.524064292","6.501640027","3.186974022","1.886974022","4.086974022","5.824064292","4.524064292","6.724064292","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"33.37593571","33.37593571","33.37593571","36.01302598","36.01302598","36.01302598","0.224064292","-0.375935708","1.124064292","-2.413025978","-3.013025978","-1.513025978","0.224064292","-0.375935708","1.124064292","0","4","0","17","39","7",,"3",,"5","6","4",,"2",,"2","3","1","227.2","0.713782877581464",1.00000000000
Culex_annulirostris,MDR,-19.26667,146.81667,"37.9625149","37.9625149","37.9625149","40.603223","40.603223","40.60322336","1.2374851","-0.0625149","2.1374851","-1.403223001","-2.703223001","-0.503223357","1.2374851","-0.0625149","2.1374851","0","1","0","3","9","2",,"1",,"2","5","2",,"1",,"1","2","1",AdultLifespan,"37.9625149","37.9625149","37.9625149","40.603223","40.603223","40.603223","-4.3625149","-4.9625149","-3.4625149","-7.003223001","-7.603223001","-6.103223001","-4.3625149","-4.9625149","-3.4625149","32","80","19","217","337","95","9","9","6","9","10","9","2","2","2","6","8","3","5","0.465567360341743",7.00000000000
Culex_annulirostris,MDR,-19.5,147.10001,"37.08071606","37.08071606","37.08071606","39.00070712","39.00070712","39.00070715","2.119283938","0.819283938","3.019283938","0.199292879","-1.100707121","1.099292854","2.119283938","0.819283938","3.019283938","0","0","0","0","5","0",,,,,"5",,,,,,"1",,AdultLifespan,"37.08071606","37.08071606","37.08071606","39.00070712","39.00070712","39.00070712","-3.480716062","-4.080716062","-2.580716062","-5.400707121","-6.000707121","-4.500707121","-3.480716062","-4.080716062","-2.580716062","29","68","16","195","301","96","8","10","7","10","10","8","2","2","2","6","6","5","3","0.51328836231579",7.00000000000
Culex_annulirostris,MDR,-21.13333,148.5,"36.15939374","36.15939374","36.15939374","39.30501825","39.30501825","39.30501825","3.040606256","1.740606256","3.940606256","-0.105018249","-1.405018249","0.794981751","3.040606256","1.740606256","3.940606256","0","0","0","1","9","0",,,,"1","4",,,,,"1","2",,AdultLifespan,"36.15939374","36.15939374","36.15939374","39.30501825","39.30501825","39.30501825","-2.559393744","-3.159393744","-1.659393744","-5.705018249","-6.305018249","-4.805018249","-2.559393744","-3.159393744","-1.659393744","13","26","7","162","208","91","6","7","5","8","8","6","2","3","2","7","7","6","394","0.56314828757463",1.00000000000
Culex_annulirostris,MDR,-24.681,150.98599,"37.2136373","37.2136373","37.2136373","42.32023361","42.32023361","42.32023361","1.986362698","0.686362698","2.886362698","-3.120233611","-4.420233611","-2.220233611","1.986362698","0.686362698","2.886362698","0","0","0","23","58","12",,,,"5","6","5",,,,"3","4","3",AdultLifespan,"37.2136373","37.2136373","37.2136373","42.32023361","42.32023361","42.32023361","-3.613637302","-4.213637302","-2.713637302","-8.720233611","-9.320233611","-7.820233611","-3.613637302","-4.213637302","-2.713637302","63","95","27","331","401","243","7","9","7","8","9","8","4","5","4","21","27","9","481.9","0.506094958919138",4.00000000000
